Date,Open,High,Low,Close,Volume
2020-03-18,19260.534236383977,19299.841683571074,19005.03860915075,19024.69140625,4850278
2020-03-19,18710.235517705813,18906.770919937964,18710.235517705813,18749.54296875,5349731
2020-03-20,18946.078370982148,18965.733022998633,18611.96781658974,18749.54296875,3797020
2020-03-23,18120.62725101499,18435.08500278741,17452.404296875,17452.404296875,10177953
2020-03-24,17688.24830345637,17688.24830345637,17098.64021197338,17491.712890625,8568812
2020-03-25,18081.318359375,18238.54814922469,17747.207835427325,18081.318359375,5386707
2020-03-26,17884.784057448585,18022.359205398887,17373.7890625,17373.7890625,6121465
2020-03-27,17452.40529021875,17452.40529021875,16862.797203710157,16941.412109375,6405160
2020-03-30,15919.42464217806,16155.267517257473,15762.194823465818,15880.1171875,11499297
2020-03-31,16312.496411362818,16666.261630424684,15762.193930050555,16155.2666015625,5882129
2020-04-01,16037.346965431292,16980.720316339015,16037.346965431292,16626.955078125,3643695
2020-04-03,16902.10213269461,17550.670375112193,16784.17979180569,17531.017578125,6442408
2020-04-06,18081.319685183025,18670.927734375,17884.78428644862,18670.927734375,7018151
2020-04-07,18670.927399278324,18749.542298556644,18277.854755875433,18592.3125,5994990
2020-04-08,18120.62851999952,18494.046547320682,17983.05335977652,18415.431640625,4002611
2020-04-09,18474.39374714121,18710.23661423937,18277.856480402,18415.431640625,5219151
2020-04-10,18317.15991144398,18474.389690308915,18042.009651418837,18238.546875,8266508
2020-04-13,18238.549870566556,18474.392724611167,18120.627517049856,18277.85546875,10530500
2020-04-14,18710.236322753724,19457.07421875,18474.393459329745,19457.07421875,9969510
2020-04-15,19850.14396506272,19968.06631688258,19594.64831560283,19692.916015625,5322531
2020-04-16,19535.688472213304,19968.06862589577,19378.46050459448,19771.533203125,3689177
2020-04-17,20125.296875,20164.602474093757,19732.224207162948,20125.296875,6464176
2020-04-20,20400.44626433355,20439.751861650395,19928.758713655196,20164.6015625,5405993
2020-04-21,19850.144703217196,20007.374511490485,19221.229176101715,19378.458984375,9314309
2020-04-22,19181.922493703158,20125.295731098395,19142.615043854763,20085.98828125,10264845
2020-04-23,20479.059900433655,20518.36735186877,20046.681640625,20046.681640625,3355927
2020-04-24,20007.374189189886,20125.29654349523,19692.916430697773,20046.681640625,3454818
2020-04-27,20243.215547736574,20243.215547736574,19850.14291544369,19928.7578125,3547424
2020-04-28,19928.7578125,19968.065261028154,19732.222422847888,19928.7578125,2894682
2020-04-29,19968.068359375,20203.911234149844,19850.1459954931,19968.068359375,3256537
2020-05-04,19732.224029055444,20007.37433816116,19574.99422214428,19850.14453125,2512884
2020-05-05,19968.065597684134,20046.680496065866,19810.83765390936,20007.373046875,1636413
2020-05-06,20046.681562726335,20872.132480689743,20046.681562726335,20793.517578125,10311019
2020-05-07,20832.824080663613,21029.361328125,20596.981236698655,21029.361328125,5046217
2020-05-08,21068.66715944463,21658.277055411447,21068.66715944463,21107.974609375,8750173
2020-05-11,21225.896484375,21383.1244275908,20950.746194005835,21225.896484375,5260330
2020-05-12,21225.898991339203,21383.126953125,21068.6691765645,21383.126953125,6874468
2020-05-13,21471.568753061834,22398.237408992514,21426.36694061703,22307.830078125,14510751
2020-05-14,22127.014080176858,22194.818642060236,21923.59854153804,22014.005859375,7844844
2020-05-15,21833.19693824042,22104.417086732246,21584.577696710825,21697.5859375,5101966
2020-05-18,21471.566583986558,21855.794921875,21426.364776108076,21855.794921875,4241581
2020-05-19,22240.02224410422,22466.038685129944,21968.802144275614,22262.625,6294383
2020-05-20,22149.6177232289,22149.6177232289,21946.202176443232,22104.4140625,2613810
2020-05-21,22104.413774925502,22285.2265625,22081.81101836073,22285.2265625,4212429
2020-05-22,22149.61922436412,22149.61922436412,21901.0,21901.0,3634543
2020-05-25,21923.600905401792,21968.804569194257,21607.1789648323,21901.0,4434777
2020-05-26,21923.59995201986,22059.2109375,21855.795385774192,22059.2109375,3436941
2020-05-27,22104.417086732246,22330.4335683106,21697.5859375,21697.5859375,4450454
2020-05-28,21787.993271326948,21968.806085991826,21697.5859375,21697.5859375,2552712
2020-05-29,21697.581370955573,21742.785028355334,21471.564936945382,21674.98046875,2871291
2020-06-01,21697.582380863736,21855.794262632524,21697.582380863736,21833.193359375,3401093
2020-06-02,21833.19693824042,21923.602419078354,21697.5859375,21697.5859375,3201979
2020-06-03,21697.58144921114,22127.01341657476,21652.37964463697,21991.404296875,4103060
2020-06-04,22104.412923383334,22104.412923383334,21878.396484375,21878.396484375,2785008
2020-06-05,21878.396735608243,22014.005859375,21765.388514806382,22014.005859375,3547627
2020-06-08,22149.620028590278,22601.65297694994,22149.620028590278,22307.830078125,8846763
2020-06-09,22420.83664900055,22443.439406532172,22104.414720457193,22127.015625,3218369
2020-06-10,22149.618261153428,22149.618261153428,21878.39814318195,22059.2109375,2802031
2020-06-11,22059.210838657684,22059.210838657684,20793.517578125,20793.517578125,9713404
2020-06-12,20341.483078246376,21245.548828125,20341.483078246376,21245.548828125,6664655
2020-06-15,21697.583398653147,21697.583398653147,20748.315769489625,20793.517578125,2576283
2020-06-16,21064.73828125,21155.145607014958,20929.12914559141,21064.73828125,2439503
2020-06-17,21109.94039762873,21132.541300919813,20906.52485605412,20951.728515625,2494701
2020-06-18,20929.12914559141,21109.94194413248,20861.324577762116,21064.73828125,1727272
2020-06-19,21064.736048747007,21245.548828125,21064.736048747007,21245.548828125,2415480
2020-06-22,21245.548828125,21245.548828125,21177.744267481834,21245.548828125,1960586
2020-06-23,21222.949802329553,21878.39827014865,21132.542478151463,21494.169921875,4311452
2020-06-24,21652.382780147702,21674.983685707655,21268.15441470625,21335.958984375,1273974
2020-06-25,21087.33802000363,21290.751694367736,21064.73526530412,21155.142578125,1533825
2020-06-26,21155.143238208875,21313.35511408766,21109.93958038799,21177.744140625,1265327
2020-06-29,21064.7384622567,21064.7384622567,20725.713767208184,20816.12109375,2689030
2020-06-30,20861.325060402585,20974.33329372888,20522.300360423706,20635.30859375,3345935
2020-07-01,20793.518454192646,20929.12944477868,20703.112980124166,20883.92578125,18851468
2020-07-02,20929.130744885562,20929.130744885562,20770.91883920159,20861.326171875,1131590
2020-07-03,21019.53361594742,21019.53361594742,20838.7208260293,20906.525390625,1420310
2020-07-06,21019.53160889368,21222.94713624637,20929.12614906138,21155.142578125,4581605
2020-07-07,21245.54930427297,21652.380383227028,21245.54930427297,21448.96484375,5834365
2020-07-08,21381.161812994134,21652.381934059846,21381.161812994134,21561.974609375,3174644
2020-07-09,21652.381227455542,21878.397678803005,21607.177566588296,21855.794921875,6503993
2020-07-10,21742.784899657985,21810.589458861978,21471.564809853407,21607.17578125,11484798
2020-07-13,21697.58144921114,22127.01341657476,21584.573231798462,21991.404296875,8467293
2020-07-14,21833.1948947877,22081.81226005923,21833.1948947877,21946.203125,4994193
2020-07-15,22014.008351535897,22127.016585131187,21878.399212417105,21968.8046875,3182921
2020-07-16,21946.2037819765,22036.61111004829,21878.399212417105,21968.8046875,2225843
2020-07-17,21923.599903291168,21923.599903291168,21742.787109375,21742.787109375,2755941
2020-07-20,21742.78716123582,21787.990823069882,21403.762476963566,21426.365234375,4301880
2020-07-21,21471.564809853407,21674.980340453993,21358.556593517216,21607.17578125,1973357
2020-07-22,21697.58349940176,21697.58349940176,21381.16157254094,21426.365234375,1716590
2020-07-23,21426.364189529024,21584.57421875,21290.753210639843,21584.57421875,1969999
2020-07-24,21426.363775502672,21494.168337142703,20522.298012332445,20748.314453125,6654350
2020-07-27,20341.485825593332,20748.316950376764,19708.640085803076,19753.84375,6872226
2020-07-28,20070.26431490422,20703.11186421718,19957.256088668157,20657.908203125,4204978
2020-07-29,20070.263895783326,20296.282196524353,19799.04564087156,20138.0703125,3809754
2020-07-30,20160.67180405341,20409.291015625,20160.67180405341,20409.291015625,1456611
2020-07-31,19889.45035765143,20431.890552983463,19889.45035765143,20115.466796875,2321801
2020-08-03,20115.466936514902,20748.314453125,20115.466936514902,20748.314453125,3469746
2020-08-04,21019.53396152066,21155.14494593034,20883.924830099768,21042.13671875,2206493
2020-08-05,21019.532390655346,21313.355241756817,20906.524171920515,21245.548828125,4203466
2020-08-06,21245.5480379573,21358.556252489107,21109.938921714558,21155.142578125,2421307
2020-08-07,21155.146716603704,21607.17966315995,21155.146716603704,21290.755859375,2694213
2020-08-10,21403.76355404375,21607.179116038904,21290.755320266202,21335.958984375,2435390
2020-08-11,21448.964363043153,21448.964363043153,21245.548828125,21245.548828125,2538901
2020-08-12,21290.755553944175,21471.568359375,21200.350077723222,21471.568359375,2588307
2020-08-13,21561.972251744904,21674.98046875,21471.564936945382,21674.98046875,3587069
2020-08-14,21742.784899657985,21787.988556790184,21448.963907781614,21607.17578125,3428966
2020-08-17,21200.34702302199,21245.548828125,21019.532390655346,21245.548828125,2201267
2020-08-18,21245.54870086201,21313.35511408766,21155.143238208875,21177.744140625,1312172
2020-08-19,21200.34689602976,21268.151456266773,21087.338677971864,21177.744140625,1841048
2020-08-20,21200.349727581903,21448.96709931955,21177.74696915828,21268.154296875,5088406
2020-08-21,21358.558815129505,21471.567043220257,21335.95791070688,21426.365234375,2644935
2020-08-24,21674.983534026556,21968.804569194257,21629.77987023409,21901.0,7430216
2020-08-25,21968.80232543027,22127.01420605063,21946.201422336802,22081.810546875,8195147
2020-08-26,22059.209264983936,22081.810167689306,21787.9891675762,21878.396484375,3071559
2020-08-27,21810.592642407282,22646.853935956242,21810.592642407282,22533.845703125,7818033
2020-08-28,22692.05639663744,23098.885642663547,22556.447265625,22556.447265625,9306194
2020-08-31,22556.44756033357,22737.26035504214,22307.82834624408,22375.634765625,4073026
2020-09-01,22375.634473278817,22827.667380638664,22307.828054783815,22556.447265625,3886252
2020-09-03,22782.462890625,22827.66655031452,22556.446445166104,22782.462890625,4842885
2020-09-04,22375.633942308414,22601.650390625,22375.633942308414,22601.650390625,3229032
2020-09-07,22579.050074663763,22601.652833731892,21923.6015625,21923.6015625,9698523
2020-09-08,22036.61008067563,22375.634765625,21923.599999370366,22375.634765625,3699921
2020-09-09,21991.40608022641,22375.634421185503,21968.80332311777,22240.0234375,3128940
2020-09-10,22375.634421185503,22511.24355188223,22194.8197762715,22240.0234375,2111291
2020-09-11,22149.617311660924,22240.02277845012,22081.810895333125,22217.421875,1830494
2020-09-14,22262.625658923964,22375.633882781618,22194.819242218386,22285.2265625,2366192
2020-09-15,22375.633942308414,22601.650390625,22285.22662178628,22601.650390625,4001854
2020-09-16,22601.64957546006,22963.275138528497,22601.64957546006,22827.666015625,4025780
2020-09-17,22737.259518419458,22827.66683894159,22556.446730363936,22601.650390625,3322429
2020-09-18,22646.85517462346,23234.499129280364,22601.65336140976,23144.091796875,7003128
2020-09-21,23189.29546307768,23370.108274899427,23144.091796875,23144.091796875,3211696
2020-09-22,22963.276515036752,23189.29296875,22872.86919235594,23189.29296875,3506200
2020-09-23,23189.29208485982,23279.699404094637,22963.275639761483,23098.884765625,3772981
2020-09-24,22918.071479897775,23053.68245578994,22692.055039732833,22827.666015625,3669508
2020-09-25,22918.073680778256,22963.27734375,22601.651745953743,22963.27734375,3774534
2020-09-28,23008.479299378894,23189.29208485982,22872.868320526664,23098.884765625,2754263
2020-09-29,23234.49687648471,23234.49687648471,22692.056640625,22692.056640625,3988759
2020-09-30,22692.055858158394,22782.463178680522,22488.642166466707,22601.650390625,5247666
2020-10-01,22692.057218908383,22963.27734375,22692.057218908383,22963.27734375,1900488
2020-10-02,22963.278188938657,23098.887329856283,22149.61963745506,22737.26171875,4088348
2020-10-05,22782.462356994278,22963.275138528497,22556.445916829336,22827.666015625,3144765
2020-10-06,22963.275138528497,23008.47879715922,22737.258698363556,22827.666015625,3190791
2020-10-07,22692.055571245957,22918.07201670485,22692.055571245957,22782.462890625,3135005
2020-10-08,22827.666513897966,23279.699404094637,22737.259194663147,23098.884765625,6517279
2020-10-09,23053.684669693488,23144.09014264813,22963.27734375,22963.27734375,2462949
2020-10-12,23008.478515625,23234.49495302438,22872.867541392185,23008.478515625,3254576
2020-10-13,23008.479585985984,23053.683246166478,22827.666798252747,22918.072265625,2652219
2020-10-14,22963.27627202593,23234.496384209375,22782.463481566556,23053.68359375,5057618
2020-10-15,23144.091796875,23234.499129280364,22918.07531885057,23144.091796875,4539528
2020-10-16,23144.088513051614,24364.578062408673,23008.479386673593,24048.154296875,12109151
2020-10-19,24228.968398231646,24319.373862814067,23957.74829850703,24093.357421875,9682111
2020-10-20,24002.952490074807,24093.357956663913,23731.732384330047,24048.154296875,6853079
2020-10-21,24048.15458520986,24635.798463534084,23867.341796875,23867.341796875,6936575
2020-10-22,23867.34486844812,24409.78515625,23776.939389140458,24409.78515625,5008883
2020-10-23,24500.187251726395,24635.79823144151,24183.76533836857,24364.578125,5554092
2020-10-26,24364.57835453742,24635.798463534084,23867.341796875,23867.341796875,8085672
2020-10-27,23912.54738062111,24048.156519532844,23550.919921875,23550.919921875,9442132
2020-10-28,23505.716141993933,23686.52892972717,22918.072265625,22918.072265625,7547789
2020-10-29,22782.46207822562,23189.291294946775,22692.05476207041,23008.478515625,5708101
2020-10-30,23234.497508824978,23279.701171875,22827.668247352503,23279.701171875,3085180
2020-11-02,23279.70000018899,23370.10546875,23144.089017864342,23370.10546875,1817794
2020-11-03,23460.51255987438,23912.545457205902,23370.105239212582,23867.341796875,5379008
2020-11-04,23957.751953125,24093.361097179368,23731.735477708415,23957.751953125,3294472
2020-11-05,23822.138720976654,24138.56249806709,23505.716796875,23505.716796875,3399906
2020-11-06,23686.529296875,23867.342087410885,23550.918314231516,23686.529296875,2072064
2020-11-09,23867.342384327734,24138.5625,23822.138722884225,24138.5625,4368979
2020-11-10,24409.78490395817,24409.78490395817,23957.751953125,23957.751953125,4791103
2020-11-11,24138.564762860475,24138.564762860475,23822.140956081672,23957.751953125,3501289
2020-11-12,23957.75111065623,24183.767578125,23912.547446564695,24183.767578125,2633035
2020-11-13,24319.375,24319.375,24183.76587029088,24319.375,2766582
2020-11-16,24409.781180385165,24590.59396253868,23957.74829850703,24093.357421875,7879593
2020-11-17,24228.9723446457,24454.98882239832,23957.75220074476,24409.78515625,5279609
2020-11-18,24545.394301705983,24545.394301705983,24274.174157805042,24409.78515625,3687937
2020-11-19,24545.3920876718,25313.848783910264,24409.782954447983,24907.01953125,10494935
2020-11-20,24907.01889519726,25268.64447655178,24861.81523428075,24952.220703125,3898237
2020-11-23,24952.218828471054,25404.251697697473,24681.000589326104,25268.642578125,10754852
2020-11-24,25268.646248646048,25539.866380177034,24861.816977844013,25133.037109375,6462100
2020-11-25,25449.45726722904,25449.45726722904,24952.220703125,24952.220703125,3991319
2020-11-26,25087.832808360807,25313.84927006706,24771.40902077651,25178.23828125,3952056
2020-11-27,25268.64671758729,25404.255859375,25133.03757579958,25404.255859375,15912956
2020-11-30,25630.270813910694,25630.270813910694,25042.626953125,25042.626953125,6076778
2020-12-01,24861.81523428075,25042.628024958012,24771.40791244774,24952.220703125,7193386
2020-12-02,24861.816977844013,25178.23892047275,24861.816977844013,25133.037109375,4525445
2020-12-03,25087.833445288354,25178.23892047275,24907.020641930663,25133.037109375,3416813
2020-12-04,25042.629145421786,25268.64560712804,25042.629145421786,25178.23828125,3188060
2020-12-07,25268.64560712804,25313.84927006706,25087.832808360807,25178.23828125,3264418
2020-12-08,25178.239387736197,25585.070519077188,25087.833910874033,25404.255859375,5088137
2020-12-09,25449.458192752463,26127.50757219247,25404.254530192033,25991.8984375,7402259
2020-12-10,25765.8816916795,26082.30547310133,25539.865234375,25539.865234375,7658294
2020-12-11,25585.07000938877,25765.8828125,25449.459017313682,25765.8828125,3928061
2020-12-14,25765.881738219374,26217.914653644864,25720.678076079064,25856.2890625,3141407
2020-12-15,25991.899040393873,26037.102704002828,25585.06977389105,25630.2734375,5597307
2020-12-16,25856.28764403546,25991.89677002812,25765.88032471454,25811.083984375,4188228
2020-12-17,25720.678029620838,25811.085353738163,25313.8487770705,25539.865234375,7535743
2020-12-18,25539.863001809896,25811.083097464376,25539.863001809896,25720.67578125,3303833
2020-12-21,25901.491112379135,26127.50757219247,25811.0856402471,25991.8984375,4956099
2020-12-22,25946.695348693782,26443.93194187618,25811.086211002614,26263.119140625,5407341
2020-12-23,26353.524032005804,26489.135019687103,25856.289302807534,25991.8984375,6173470
2020-12-24,25991.899279636258,26127.508418722453,25494.662681338712,25765.8828125,5008191
2020-12-25,25765.881445725827,26037.1015625,25585.068652205973,26037.1015625,3410789
2020-12-28,26172.7109375,26489.134718840465,25991.898142300655,26172.7109375,5787837
2020-12-29,26172.710983725676,26579.540236889938,26037.10185033386,26489.134765625,4602575
2020-12-30,26624.744743127358,26624.744743127358,26263.119140625,26263.119140625,2527339
2020-12-31,26263.117489422613,26760.354051342987,26217.913828704623,26715.150390625,4483826
2021-01-04,26941.166609761007,27212.38671875,26805.555628772137,27212.38671875,5278959
2021-01-05,27121.981064194213,28704.09630199916,27031.57373798125,28342.470703125,6008410
2021-01-06,28523.281184920717,28749.297629099456,28161.655615430216,28206.857421875,17771440
2021-01-07,28297.26616170341,28432.875293824854,27980.842382768315,28252.0625,5346499
2021-01-08,28478.078470325272,28794.50224386921,28297.26567958106,28613.689453125,6144885
2021-01-11,28884.905792686204,29246.533203125,28613.687551092913,29246.533203125,4140525
2021-01-12,29382.145982038102,29834.178911623818,28930.113052452387,29743.7734375,8670590
2021-01-13,29788.975102213437,30467.02445109484,29788.975102213437,30060.193359375,9152526
2021-01-14,30060.192039925358,30286.20847963182,29698.566477590488,30014.990234375,4255329
2021-01-15,30286.211235118066,30286.211235118066,30014.99296518539,30105.3984375,3623379
2021-01-18,30286.210992550117,30286.210992550117,29924.58540021032,29969.7890625,3119245
2021-01-19,29834.17857280861,29879.382235851597,27890.437738859895,28026.046875,9637931
2021-01-20,28342.469340514304,28794.50224386921,27212.387082127043,28613.689453125,8308756
2021-01-21,29156.126735547765,29743.770599737203,28613.688383590626,29653.36328125,4854748
2021-01-22,29698.56759558894,30512.226067966792,29562.958467855544,30241.0078125,4387135
2021-01-25,30195.805466073787,30828.651178012547,29924.585345817515,30286.2109375,6657206
2021-01-26,30512.227101997923,30512.227101997923,29608.161278500695,29834.177734375,5585973
2021-01-27,29698.567690454085,29879.38047900576,28432.874464614895,28478.078125,4784859
2021-01-28,27121.980476434834,28161.657293397744,26489.134765625,26489.134765625,22162985
2021-01-29,26669.948139107088,28342.470703125,26669.948139107088,28342.470703125,6951039
2021-02-01,29110.926809606488,29562.959725262528,28161.65731613104,28704.095703125,4494174
2021-02-02,28523.282660901776,29834.177734375,28478.078999129157,29834.177734375,7312453
2021-02-03,30512.226439067672,31913.52880564045,29879.38074696702,31642.310546875,11150542
2021-02-04,31732.719543143783,33088.818320493905,31732.719543143783,32772.39453125,15335562
2021-02-05,32998.40863793713,33179.2195717533,32455.968424533712,32953.203125,5783051
2021-02-08,32953.206294917385,32953.206294917385,31461.498344046966,32229.955078125,13276214
2021-02-09,32275.154139915157,33721.66015625,31642.310305628187,33721.66015625,8907967
2021-02-17,34490.11624475858,35710.605791324946,34309.3053119938,35213.37109375,6735700
2021-02-18,35258.57314874223,35394.18227576515,34625.72561466532,35348.98046875,8774040
2021-02-19,34942.15033820015,35258.57411390029,34354.508301029906,34625.7265625,11116542
2021-02-22,34625.72938888779,35032.560520278814,34399.712917221186,34716.13671875,7911452
2021-02-23,34490.11777505198,34806.54155390155,33721.66108526803,34128.4921875,7155881
2021-02-24,34354.50731619513,34580.52376293355,33857.272615761576,34083.2890625,6931789
2021-02-25,34399.70855031862,34490.11586870399,33676.457415190416,34444.9140625,4255329
2021-02-26,33902.473858165155,34535.32138088537,33857.27205196116,34444.9140625,6332100
2021-03-01,34716.132690197635,35258.57290044684,34716.132690197635,35213.37109375,4361529
2021-03-02,35665.4039846281,35665.4039846281,34761.3382028719,35213.37109375,5007752
2021-03-03,35258.57397394677,35303.775782019846,34987.35571355323,35122.96484375,12411100
2021-03-04,35122.96713396322,35168.16894498371,33947.67928167499,34309.30859375,8681714
2021-03-05,34128.4939377125,34354.51040477049,33676.46100359651,34309.30859375,6312162
2021-03-08,34354.508886523334,34580.52534359286,34083.29062043095,34264.1015625,11089304
2021-03-09,33902.47265625,34218.89640639221,33676.456221288034,33902.47265625,8463228
2021-03-10,34309.306249792986,35032.55741257609,33902.47515449154,34490.1171875,5577368
2021-03-11,34580.52237124756,34851.74061402757,34399.70773874269,34670.9296875,4199292
2021-03-12,34806.53988211141,34851.74168864272,34490.116118459955,34580.5234375,4329418
2021-03-15,34625.72524403132,35032.55632672281,34399.70879941991,34580.5234375,3780789
2021-03-16,34806.54029657802,36840.68832230275,34625.72565634484,36614.671875,10852932
2021-03-17,36840.68940169017,36840.68940169017,36162.6400399159,36524.265625,7486444
2021-03-18,36614.671875,36614.671875,36162.638980394506,36614.671875,4570151
2021-03-19,36162.64170192046,36388.658166232744,35891.42342713682,36072.234375,6135861
2021-03-22,35936.62165944753,35981.823465418216,35394.18145791255,35574.99609375,6453411
2021-03-23,35484.59008983894,36162.63944037176,35394.1827685724,35620.19921875,4896935
2021-03-24,35213.37013561159,35665.4030141901,34580.522623210745,34806.5390625,5852521
2021-03-25,35032.557660682694,35032.557660682694,34580.524754247504,34625.7265625,4943528
2021-03-26,34444.916452818434,34716.13472081846,33676.4597521815,34399.7109375,5609270
2021-03-29,34580.52312129263,35303.77425504469,34399.70848486592,35077.7578125,4270364
2021-03-30,35213.37541561854,35258.57722786316,34806.544281505376,34851.74609375,3594206
2021-03-31,34851.74287737892,35303.775782019846,34625.72642505846,35122.96484375,2980305
2021-04-01,35213.37274935953,36027.03125,35213.37274935953,36027.03125,6613131
2021-04-02,36343.45635576138,36388.658166232744,36072.234375,36072.234375,4179142
2021-04-05,36343.45349799614,36388.65530491318,35665.4041583758,35981.82421875,5787458
2021-04-06,35755.80903749506,36162.64013805472,35755.80903749506,35891.421875,3426930
2021-04-07,35801.013285104375,36027.02973164449,35755.80777220989,35981.82421875,4314307
2021-04-08,36253.0461781846,36433.85711183023,35936.622411832956,35981.82421875,4470038
2021-04-09,36117.43705030958,37518.73753642282,36117.43705030958,37111.91015625,10462121
2021-04-12,37247.519282974274,37247.519282974274,36840.688196824005,37111.91015625,4448420
2021-04-13,37066.70848697548,37157.1158161589,36388.65907706658,36479.06640625,7218427
2021-04-14,36162.638980394506,36614.671875,35936.62253309176,36614.671875,5311241
2021-04-15,36614.66958508494,36795.48421400981,36072.229404287566,36162.63671875,6464745
2021-04-16,36072.233058822065,36705.08061819666,35620.20014669096,36027.03125,5447662
2021-04-19,36162.642007582006,36840.69140625,35936.62554135934,36840.69140625,7452233
2021-04-20,36976.296757897646,38377.60092855167,36885.889439472005,37473.53515625,10636249
2021-04-22,37066.702451419886,37925.56637984717,36162.63671875,36162.63671875,5087927
2021-04-23,36162.6395751309,37518.73828125,36027.030445714496,37518.73828125,6729613
2021-04-26,37292.72121690824,37428.3303440944,36388.65542769725,36614.671875,6540511
2021-04-27,36343.45726546379,36795.49020540305,36207.844418699744,36479.06640625,3803247
2021-04-28,36207.84184830983,36750.282078924756,36207.84184830983,36524.265625,3626000
2021-04-29,36524.26323858214,36976.29611689678,36524.26323858214,36569.46875,4678030
2021-05-04,36162.63830402162,37744.75340554954,36162.63830402162,37473.53515625,7189881
2021-05-05,38196.78629170038,38196.78629170038,37383.12783782435,37473.53515625,4926318
2021-05-06,37518.73803477554,37744.7544843106,37157.11245671494,37383.12890625,4132551
2021-05-07,37383.12915183359,37970.7711832897,37202.3145086267,37518.73828125,5773606
2021-05-10,37563.94003276452,38874.83309379856,37518.73452350166,38784.42578125,9615264
2021-05-11,38874.84045645676,39146.06244547023,38513.21484375,38513.21484375,4793674
2021-05-12,38422.80255151114,38603.6171875,38106.37879151932,38603.6171875,3913224
2021-05-13,38422.80241362256,38603.61704896253,37970.76953125,37970.76953125,5853991
2021-05-14,38106.37809339333,38965.24203963959,38015.97448303251,38332.39453125,4005990
2021-05-17,38784.432279609304,39146.06159039478,38513.21400249797,38739.23046875,9422383
2021-05-18,39055.648947300935,39507.68181828422,38965.24163190883,39326.8671875,4788008
2021-05-19,39552.886122939446,41180.20678492073,39236.46235205607,41044.59765625,6137119
2021-05-20,41044.59681777867,43169.1484375,40863.78217925976,43169.1484375,8658903
2021-05-21,42626.71568379271,43666.39068179362,42039.06990989947,42400.69921875,14497301
2021-05-24,42400.69877990424,42445.90059005384,41632.24206551698,42265.0859375,7723860
2021-05-25,42265.08637494218,43033.543097282934,41948.66628866458,42400.69921875,4685165
2021-05-26,42581.507676158086,43169.14970969623,42355.49122433745,43078.74609375,4402876
2021-05-27,43078.74861387813,43123.950424495575,42265.08637494218,42400.69921875,6243789
2021-05-28,42491.101174077514,42943.134086440514,42355.49204156413,42852.73046875,3933793
2021-05-31,43169.15077216902,44299.23676506324,42807.52518155124,44254.03125,9280515
2021-06-01,45693.75671602206,46005.6592139761,45225.902969090996,45277.88671875,6378547
2021-06-02,45277.884484756374,45485.81947313297,44186.22579577926,44446.14453125,9563268
2021-06-03,44186.22391648358,44394.15889601643,43822.337702301076,44290.19140625,8205003
2021-06-04,44186.22467482614,44238.20842060152,43562.41972552156,44030.2734375,10851015
2021-06-07,43978.292802086646,44030.276551538576,42106.87411583949,42990.6015625,7792597
2021-06-08,42626.714943951294,43146.552433929304,41898.9387520044,42002.90625,8917192
2021-06-09,41898.93680043103,42678.69670505598,41067.19685520709,42470.76171875,6574010
2021-06-10,42470.75907581685,42886.62902254945,42106.869166448545,42574.7265625,4705991
2021-06-11,42366.79382822161,43614.40373435568,42262.82633604377,43406.46875,4452390
2021-06-14,43406.46673771301,43978.28791818198,43146.54801931803,43562.41796875,8488261
2021-06-15,43562.422022347324,43926.30826196087,43250.51953125,43250.51953125,3246214
2021-06-16,43250.514993061675,43978.287395925094,42990.596277753306,43198.53125,5063417
2021-06-17,42678.69456142252,43198.53200107748,42678.69456142252,42938.61328125,4282296
2021-06-18,43198.53176299702,43770.352943465994,42990.59678828104,43562.41796875,3154597
2021-06-21,43458.45394969635,44862.01514104378,43250.51895838562,44498.12890625,7283590
2021-06-22,44758.04638076227,45017.965112556754,44394.16015625,44394.16015625,5995835
2021-06-23,44342.17325187662,44498.12447984659,43718.368339996756,44134.23828125,5676450
2021-06-24,43822.33845439847,44134.24092905076,43614.403471296944,44030.2734375,4029342
2021-06-25,44030.27268183393,44394.15889601643,43770.35395741786,44290.19140625,2944534
2021-06-28,44758.04435100583,44758.04435100583,44394.15814299563,44550.109375,3392401
2021-06-29,45017.9618665378,46265.575395169675,44862.01063870597,46057.63671875,10168993
2021-06-30,46265.579458994565,46317.56320617127,45745.73828125,45745.73828125,3968443
2021-07-01,45797.716213165266,46213.58984375,45745.73247258931,46213.58984375,3102765
2021-07-02,46421.53191310123,48085.01186620741,46213.596918962954,47773.109375,7133205
2021-07-05,49384.606712473185,49384.606712473185,47305.25672338938,48188.98046875,11566848
2021-07-06,48085.01224144004,48344.93098614116,45225.90234375,45225.90234375,6398623
2021-07-07,45225.897314683454,47305.25074704847,44186.22245148958,47045.33203125,10987711
2021-07-08,46993.351700355925,47045.33544729024,46265.57924327544,46681.44921875,4703189
2021-07-09,46577.48109751587,47825.09100713513,46161.61112764278,46629.46484375,7344546
2021-07-12,46161.61174816647,46629.46547056278,43458.453201676915,44758.046875,13458281
2021-07-13,45173.91859480977,45381.853590570674,44186.2273649455,45225.90234375,4808092
2021-07-14,45537.80128344715,45537.80128344715,44030.27268183393,44290.19140625,4758269
2021-07-15,44030.27393173773,45017.965112556754,44030.27393173773,44394.16015625,4990780
2021-07-16,44654.079866270775,45745.738563722305,44446.14487628001,45121.93359375,4354019
2021-07-19,44290.1921663769,44913.99711568148,43926.305945949236,44030.2734375,6411946
